Ticker,Description,All Time High,52 Week High,Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,Average Volume (90 day),Market Capitalization,Revenue (Quarterly YoY Growth),EPS Diluted (Quarterly YoY Growth),Revenue (TTM YoY Growth),EPS Diluted (TTM YoY Growth),Price to Revenue Ratio (TTM),Price to Earnings Ratio (TTM),Return on Invested Capital (TTM)
BOWN,Bowen Acquisition Corp,10.88,10.88,0.0919963201472085,0.6475485661424633,2.3518344308560675,3.6190476190476266,5.631067961165049,33812.13333333333,99731500,,43.7699680511182,,,,29.83273923772964,4.60354112690255
CFFI,C&F Financial Corporation,75,75,8.809845414978245,19.636963696369634,36.81826759765993,68.17443748550221,33.003118693817655,9085.4,233842155,19.087147934015807,-3.099367236934624,12.016180256075954,,1.410049421918741,12.797429923038905,6.5941594587651
DECT,AllianzIM U.S. Large Cap Buffer10 Dec ETF,32.35,32.35,0.17064846416382165,0.9852987175476939,3.4444088433194353,5.800426019990156,17.74252370532456,2498.1,,,,,,,,
DECW,AllianzIM U.S. Large Cap Buffer20 Dec ETF,30.62,30.62,0.18015067147068364,0.5847299323844395,2.0149495178597125,4.1680857730610485,11.950951683748173,6747.166666666667,,,,,,,,
DYTA,SGI Dynamic Tactical ETF,32.36,32.36,-3.076923076923078,-0.8033419023136247,2.928476878603078,5.035726437563799,20.5859375,5065.177777777778,,,,,,,,
EIPI,First Trust Exchange-Traded Fund VIII FT Energy Income Partners Enhanced Income ETF,20.2,20.2,2.2784810126582244,3.4836065573770476,5.925537493445197,7.332624867162587,10.081743869209797,95329.54444444444,,,,,,,,
EIPX,First Trust Exchange-Traded Fund IV FT Energy Income Partners Strategy ETF,25.49,25.49,1.2743926722421357,3.2061688311688274,5.826050769870989,6.669463087248322,21.712494316414197,15273.377777777778,,,,,,,,
EMLP,First Trust North American Energy Infrastructure Fund,36.09,36.09,2.1813031161473178,5.037856726849146,12.22775357809583,17.11038961038961,33.39497041420119,162311.3111111111,,,,,,,,
ESE,ESCO Technologies Inc.,154,154,1.834862385321117,14.360437470280555,18.395142763373826,32.787337811723575,38.6966551326413,119788.51111111112,3716116456.0000005,9.494327830491441,7.112835434852882,7.3978617892897,10.189533713518955,3.6335032855811327,36.608569906385576,7.71164717516765
EURK,Eureka Acquisition Corp,10.13,10.13,0.13056379821959654,0.6282306163021882,0.7283582089552232,0.7283582089552232,0.7283582089552232,,77396900,,,,,,,
FOX,Fox Corporation,44.42,44.42,2.8304149676181334,11.466458658346324,16.241865509761375,41.57859973579919,50.368291827428955,896078.2111111111,20192879228,11.131898971000934,116.32479669862848,-3.9590032154340835,100.8146039846894,1.387436702238963,10.476027564635158,10.6754841757204
FRHC,Freedom Holding Corp.,116.95,116.95,5.400759905916409,16.486702659468115,36.764878506867014,64.09859154929579,42.01608971233544,88549.05555555556,7061953082,32.11219938844345,-2.9378646739686713,53.37512014793443,17.686214333112144,3.734792613050376,20.52931122583828,26.548004958136
HWBK,"Hawthorn Bancshares, Inc.",30.83,30.83,9.747292418772561,24.744049011280296,42.056074766355145,55.97742432016419,40.740740740740726,8433.37777777778,212396375,12.688821752265861,78.68449781659386,14.66072467381368,,1.9242811382806235,34.057808648890884,2.8328897526784305
JANT,AllianzIM U.S. Large Cap Buffer10 Jan ETF,35.79,35.79,-0.12489638640590384,1.1339823224661276,3.2555985003112218,6.717534410532608,21.640518417462477,4540.2555555555555,,,,,,,,
KIE,SPDR S&P Insurance ETF,59.77,59.77,2.0443222813949453,2.6615969581749037,10.779559865721748,15.49679175578456,36.051305542830974,1100094.4555555556,,,,,,,,
LGCY,Legacy Education Inc.,7.83,7.83,14.385964912280691,13.391304347826079,62.999999999999986,62.999999999999986,62.999999999999986,,77373800,35.093857065165075,87.24760892667373,33.29549440118876,110.30640668523675,1.558746810765111,12.336802270577104,
LPX,Louisiana-Pacific Corporation,114.33,114.33,2.9703880816626853,8.079150579150584,17.60319294191787,24.355841848067513,83.91918528252299,671679.2555555556,7864576165.999999,-0.8241758241758242,-22.655439624138136,11.035007610350075,276.8113121878446,2.724424263193967,19.274267123405572,21.2646608873024
LYV,"Live Nation Entertainment, Inc.",130.83,130.83,4.242424242424242,12.428098309220852,37.11734693877551,33.47128815312984,45.49966162869389,2081867.3111111112,29747304337.000004,-6.144882635823102,-6.30843753520334,9.962346354764987,-35.50414364640884,1.357453460440245,138.13042081593318,2.84914017854531
MKL,Markel Group Inc.,1733.58,1733.58,3.5906457581364344,9.144365544526622,10.831737790037327,2.6503561660304857,23.493252722775868,39959.22222222222,21964178022,36.622515025838574,2006.8977579901418,13.33881044178264,55.34612151712602,1.2758576147405738,7.877055131636365,14.8072901964206
MLPD,Global X Funds Global X MLP & Energy Infrastructure Covered Call ETF,26.11,26.11,0.14578769475126033,1.608797197353054,2.250800079910063,4.454981992797129,4.475467378557627,1828.5555555555557,,,,,,,,
NBET,Neuberger Berman Energy Transition & Infrastructure ETF,32.6938,32.6938,1.8498442367601298,5.908001295756405,14.946998329963977,16.075822182142243,41.77710320901997,7789.977777777778,,,,,,,,
NI,NiSource Inc,36.74,36.74,3.8330494037478746,5.6325823223570275,14.711417816813054,25.54067971163749,40.54573405073021,3696190.1666666665,17070105352,4.759587307767167,9.106728538283058,-8.616102280580511,10.212281524141154,3.1423940786115465,22.22019686474663,3.99793041003751
NRIM,Northrim BanCorp Inc,85.06,85.06,12.767115829590303,14.75069252077561,28.709025943762605,47.393702188222726,72.3169717138103,22495.844444444443,455835939.00000006,17.05137065192352,6.179888493316322,19.6286193873269,,2.53527638971104,14.126653935343063,10.9045133004877
OKE,"ONEOK, Inc.",110.05,110.05,5.081339712918663,15.201426772975251,26.6989731164186,32.909707092713624,67.26580350342726,2754633.711111111,64149266026,20.803270803270806,19.310135545215452,15.171053431930554,-12.295518387280367,3.2405576681253447,22.987230479380365,6.863333864424641
PAAA,PGIM ETF Trust PGIM AAA CLO ETF,51.29,51.29,0.1953506544246951,0.33255086071987816,0.509504213207913,0.6475667189952871,1.6851704996034922,318457.81111111114,,,,,,,,
PCSC,Perceptive Capital Solutions Corp,10.12,10.12,0.39682539682538837,0.6965174129353084,0.49652432969214433,0.5964214711729495,0.5964214711729495,,112003000,,,,,,,
PLBC,Plumas Bancorp,47.19,47.19,9.302579773441343,17.5,19.077780592855337,32.73086698672693,35.446685878962526,13160.055555555555,277174658.00000006,12.849449777569655,-2.3518904435843893,9.690392441685974,,3.0698580512416367,9.850771294433265,13.7870583950467
PLTR,Palantir Technologies Inc.,66,66,18.35522764081338,55.11792452830188,111.88788659793813,201.97428833792466,232.17171717171718,61899434.14444444,149825439114,29.983750150046852,89.6103896103896,24.516794445547564,205.25502318392586,61.128687465471366,333.0126582278481,11.7970622697956
PLTY,Tidal Trust II YieldMax PLTR Option Income Strategy ETF,65.2387,65.2387,11.51914529914529,28.726716653512224,28.981217872676943,28.981217872676943,28.981217872676943,,,,,,,,,
PNRG,PrimeEnergy Resources Corporation,203.0299,203.0299,14.738851075570055,26.29931120851597,57.02608018684313,90.786984487325,87.96011555307052,5799.388888888889,346419739,118.19502144763064,103.5348374079606,56.72278934111097,37.42651815599247,2.8895296034377758,10.320461325132905,28.639598057598896
PSTR,PeakShares Sector Rotation ETF,28.59,28.59,-0.9654320987654377,0.921279654924513,5.431092752534738,8.865063978286159,12.350140056022415,5236.7,,,,,,,,
PTIR,GraniteShares 2x Long PLTR Daily ETF,104.5045,104.5045,38.13255412405365,125.59652928416486,316.5098080049981,316.5098080049981,316.5098080049981,,,,,,,,,
QETA,Quetta Acquisition Corporation,10.5,10.5,0.047641734159130845,0.4784688995215379,1.3513513513513569,2.4390243902439024,3.960396039603964,34531.688888888886,93944000,,22400.000000000007,,,,40.99960952752831,6.51316580537076
RGA,"Reinsurance Group of America, Incorporated",233.14,233.14,4.284686628900279,7.032439665912962,12.053140096618353,9.928909952606631,46.0458380556605,365219.2888888889,15277230324.999998,8.678005411673753,-45.6438509664768,21.639964396973742,-22.49791269722335,0.710722125674563,21.357015266191553,5.06496673285261
SENEA,Seneca Foods Corp.,69.255,69.255,7.198954915164624,8.808208366219425,12.081300813008141,8.980237154150208,37.36548425667598,23406.78888888889,475892168.00000006,4.414994784956132,-42.19347786482056,-1.8405037948804863,23.315295510273096,0.3245994080892676,11.815626178477151,3.85441587525943
SFHG,Samfine Creation Holdings Group Limited,15,15,71.0376282782212,167.85714285714286,200.6012024048096,200.6012024048096,200.6012024048096,,,,,,,,,
SGLC,"The RBB Fund, Inc. SGI U.S. Large Cap Core ETF",37.35,37.35,-2.3529571719918363,-0.22311753264796094,4.206906558328496,6.21029281277728,27.20403825717322,11509.422222222222,,,,,,,,
SKWD,"Skyward Specialty Insurance Group, Inc.",50.53,50.53,4.07608695652173,9.428571428571425,33.73623421971529,36.261631089217296,60.096463022508026,344657.3,1996575542,26.253307527996423,56.57173182381035,30.732823166505668,83.83055227821787,1.8886699217146923,15.216992665036676,16.8567384650302
SNRE,Sunrise Communications AG,49.5,49.5,-6.306122448979599,-6.306122448979599,-6.306122448979599,-6.306122448979599,-6.306122448979599,,,,,,,,,
SPKL,Spark I Acquisition Corp.,11.95,11.95,0.18993352326686944,0.38058991436727807,1.0536398467433066,2.2792271374419624,3.9408866995073923,31083.32222222222,173252999.99999997,,,,,,56.65950590762621,6.17898294200923
STFS,Star Fashion Culture Holdings Limited,4.6,4.6,21.7983651226158,48.504983388704325,19.199999999999992,19.199999999999992,19.199999999999992,,,,,,,,,
STSB,STANCE SUSTAINABLE BETA ETF,25,,-0.6880000000000024,-0.6880000000000024,-0.6880000000000024,-0.6880000000000024,-0.6880000000000024,,,,,,,,,
TPB,"Turning Point Brands, Inc.",61.47,61.47,21.354166666666657,41.245045465143384,57.84262636789993,78.544061302682,163.73530692207228,137987.3777777778,1072084784.9999999,3.829063526080887,17.815592984893218,-0.8157118045012328,326.1210571184996,2.737213561364371,24.239756722151085,10.4514098995522
UMI,USCF Midstream Energy Income Fund ETF,51.0064,51.0064,1.980000000000004,9.022877913192215,17.13760624856421,23.02933498048035,42.23152022315202,16807.366666666665,,,,,,,,
UNM,Unum Group,73.24,73.24,4.886787044998562,15.715415019762842,34.44158706833211,38.0422482082233,71.80751173708919,1222983.5222222223,13365364873,4.3388162155161245,237.18161413096516,4.598010656613873,49.1089876033058,1.0670205367117043,7.923053606997488,12.8213995784446
VLLU,Harbor ETF Trust Harbor AlphaEdge Large Cap Value ETF,21.6699,21.6699,4.598594404649278,3.66091673602939,7.329866270430892,7.329866270430892,7.329866270430892,,,,,,,,,
WFC,Wells Fargo & Company,74.41,74.41,6.192414827512333,17.56147703012573,35.706462212486315,21.055202735710807,73.61046240074732,18064911.18888889,247514328128.99997,22.937765751836103,-4.329033565205634,0.3618582669796533,,1.9785527659276867,15.456265463542424,4.93130145575487
WTM,"White Mountains Insurance Group, Ltd.",1932.815,1932.815,2.0148856990962303,4.2880434782608745,9.697815076089324,8.985062759129894,30.749103991496455,10987.433333333332,4928019063.999999,61.48960739030023,654.580202265197,39.186077643908966,145.5527839730798,1.8697334013003584,7.644298128025363,13.2108839316186
